amps,cell,durs,expt,files,laser,laser_dur,laser_start,rep,spikes
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,388.899999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,389.266666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,389.733333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,390.566666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,391.066666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,391.399999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,391.899999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,392.233333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,392.566666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,392.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,393.566666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,394.433333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,394.899999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,395.733333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,396.233333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,396.566666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,397.066666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,439.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,492.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,497.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,499.966666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,502.633333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,503.133333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,503.466666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,505.133333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,505.966666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,506.633333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,513.133333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,513.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,518.299999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,523.133333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,526.133333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,526.466666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,526.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,529.933333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,530.299999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,532.966666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,535.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,538.133333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,538.466666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,538.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,544.466666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,546.633333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,546.966666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,548.966666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,551.299999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,551.633333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,556.633333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,556.966666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,557.466666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,558.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,559.133333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,561.966666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,562.299999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,562.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,564.133333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,564.466666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,564.833333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,566.299999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,566.633333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,567.133333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,568.466666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,568.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,571.633333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,573.299999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,573.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,574.133333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,574.499999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,576.133333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,576.466666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,576.833333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,578.133333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,578.466666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,580.133333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,580.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,581.633333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,582.133333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,582.966666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,583.466666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,583.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,585.133333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,585.633333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,585.966666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,586.333333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,593.299999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,593.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,594.133333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,603.133333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,603.499999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,606.499999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,608.833333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,609.166666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,611.166666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,613.166666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,615.166666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,616.166666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,617.166666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,618.166666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,619.133333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,619.5
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,619.966666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,620.333333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,621.166666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,621.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,621.999999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,622.333333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,622.999999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,624.999999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,657.366666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,671.233333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,672.566666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,673.399999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,674.533333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,676.733333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,678.566666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,678.899999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,679.699999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,681.066666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,681.699999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,682.399999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,682.899999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,683.699999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,684.399999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,684.899999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,685.533333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,686.366666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,686.933333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,687.233333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,687.266666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,687.266666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,687.266666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,687.533333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,687.699999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,688.033333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,689.066666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,691.233333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,691.599999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,691.933333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,692.433333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,693.233333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,693.566666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,694.599999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,694.833333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,695.633333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,696.033333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,696.899999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,698.266666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,699.766666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,700.466666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,700.933333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,702.399999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,702.566666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,702.933333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,703.599999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,704.099999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,707.899999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,710.599999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,714.299999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,715.833333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,717.499999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,725.699999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,726.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,727.866666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,728.333333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,731.333333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,731.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,733.833333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,734.833333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,735.199999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,739.033333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,739.499999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,739.833333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,740.333333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,742.199999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,744.5
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,744.999999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,751.533333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,754.999999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,758.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,759.166666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,760.866666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,761.999999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,763.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,764.333333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,766.033333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,766.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,771.533333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,772.699999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,774.533333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,775.033333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,780.166666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,780.533333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,781.499999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,782.366666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,784.533333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,786.699999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,789.866666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,792.033333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,792.366666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,796.866666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,798.333333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,799.033333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,804.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,808.033333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,808.666666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,809.699999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,810.499999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,811.033333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,812.199999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,812.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,813.166666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,815
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,816.033333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,816.499999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,818.366666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,820.033333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,821.866666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,823.033333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,824.866666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,825.333333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,826.366666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,828.533333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,829.866666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,831.499999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,834.666666666665
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,835.166666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,836.699999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,841.533333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,844.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,847.666666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,850.799999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,852.333333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,853.833333333332
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1260.33333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1271.66666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1273.5
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1275.46666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1277.33333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1279.16666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1286.2
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1295
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1295.93333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1296.26666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1296.6
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1299.16666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1299.63333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1301.3
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1302.13333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1302.8
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1304.3
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1304.46666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1305.16666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1305.96666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1306.8
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1307.46666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1307.66666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1308.3
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1309.1
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1310.73333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1312.23333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1315.4
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1318.76666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1320.6
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1323.93333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1328.6
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1330.6
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1335.1
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1335.76666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1338.43333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1338.93333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1340.43333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1341.26666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1341.76666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1343.6
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1344.43333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1345.26666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1350.23333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1350.76666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1354.56666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1355.43333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1360.9
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1365.06666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1377.73333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1380.23333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1428.43333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1433.13333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1434.7
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1436.3
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1437.86666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1439.33333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1441
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1442.5
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1444.03333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1445.66666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1465
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1471.16666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1471.66666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1472
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1474.66666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1475
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1477.33333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1477.66666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1478.16666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1482.66666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1484.66666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1486.83333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1488.5
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1488.83333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1489.16666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1490.66666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1491.16666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,1,1491.5
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1186.13333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1205.63333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1207.23333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1208.8
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1210.36666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1211.96666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1213.53333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1215.1
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1216.66666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1218.23333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1219.8
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1221.4
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1222.96666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1342.26666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1343.83333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1345.4
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1346.96666666667
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1348.53333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1350.1
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1351.66666666666
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1353.23333333333
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1354.7
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,2,1356.3
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-100.866666666668
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-81.3666666666677
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-79.8000000000023
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-78.2000000000025
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-76.6333333333336
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-75.1000000000026
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-75.0333333333337
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-73.5000000000028
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-71.9333333333338
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-70.333333333334
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-68.7666666666686
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-67.1666666666688
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-65.5999999999999
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,-64.0000000000001
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,56.8333333333335
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,58.3999999999989
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,59.9333333333334
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,61.4999999999988
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,63.0666666666642
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,64.666666666664
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,66.1999999999985
80,6,1000,soundfile,lunatics.wav,0,NaN,NaN,3,67.733333333333
